Millis,m_currentPosition,m_pressedButtonDebug,m_bytesToSent,CurrentPosition,CurrentDirection,TargetPosition,MSStopped,stauosressoysCosiogsitped,startButton,stopButton,parkingButton,m_P,m_I,m_D,m_goalType,m_goal,m_lastError,m_errorSum,m_lastFilteredYaw,,yaw,pitch,roll,freq,magMin[0],magMin[1],magMin[2],magMax[0],magMax[1],magMax[2],m_speed,,m_P,m_I,m_D,m_goalType,m_go,_arai,y,itcroM,maMM[0],M[1]M[2]ped,m_speed.tripMileage,m_speed.totalMileage,m_speed.waterTemp,m_lampIntensity,m_wind.apparentAngle,m_wind.apparentSpeed,m_wind.displayInKnots,m_wind.displayInMpS,m_depth.anchorAlarm,m_depth.deepAlarm,m_depth.defective,m_depth.depthBelowTransductor,m_depth.metricUnits,m_depth.shallowAlarm,m_depth.unknown,Position,
167068,33,0,0,33,1,33,29184,1,1,1,2.00,0.20,4.00,2,220.00,5.88,138.44,210.73,,214.15,2.54,-1.98,23.99,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.00,26.00,21.00,-1,311.00,1.00,1,0,0,0,0,16.61,1,0,1,,
168050,37,0,0,37,1,37,36828,1,1,1,2.00,0.20,4.00,2,220.00,4.97,144.04,211.35,,214.97,1.43,-2.05,51.37,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.00,26.00,20.00,-1,312.00,1.00,1,0,0,0,0,16.61,1,0,1,,
169069,37,0,0,37,1,37,36828,1,1,1,2.00,0.20,4.00,2,220.00,3.93,148.22,212.06,,216.12,1.81,-1.64,23.56,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.00,26.00,20.00,-1,311.00,1.00,1,0,0,0,0,16.61,1,0,1,,
170050,37,0,0,37,1,39,36828,1,1,1,2.00,0.20,4.00,2,220.00,5.34,153.28,212.62,,214.72,2.28,-2.39,50.75,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.00,26.00,20.00,-1,311.00,1.00,1,0,0,0,0,16.61,1,0,1,,
171056,37,0,0,37,1,37,36828,1,1,1,2.00,0.20,4.00,2,220.00,3.83,157.56,213.10,,216.30,2.64,-2.44,147.84,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.00,26.00,20.00,-1,309.00,1.00,1,0,0,0,0,16.61,1,0,1,,
172050,37,0,0,37,1,37,36828,1,1,1,2.00,0.20,4.00,2,220.00,3.29,160.97,213.69,,216.68,2.37,-1.92,50.74,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.00,26.00,20.00,-1,308.00,1.00,1,0,0,0,0,16.61,1,0,1,,
173050,37,0,0,37,1,36,36828,1,1,1,2.00,0.20,4.00,2,220.00,2.86,163.90,214.27,,217.21,2.23,-1.76,93.08,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.00,26.00,21.00,-1,308.00,1.00,1,0,0,0,0,8.35,1,0,1,,
174050,37,0,0,37,1,37,36828,1,1,1,2.00,0.20,4.00,2,220.00,1.88,166.50,214.79,,218.30,2.46,-2.31,52.05,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,20.00,-1,307.00,1.00,1,0,0,0,0,8.35,1,0,1,,
175050,37,0,0,37,1,35,36828,1,1,1,2.00,0.20,4.00,2,220.00,1.80,168.36,215.38,,218.24,1.69,-1.85,93.08,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,21.00,-1,306.00,0.90,1,0,0,0,0,8.35,1,0,1,,
176050,37,0,0,37,0,30,0,1,1,1,2.00,0.20,4.00,2,220.00,-0.35,168.63,216.04,,220.42,2.93,-2.85,48.34,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,20.00,-1,305.00,0.90,1,0,0,0,0,8.35,1,0,1,,
177050,31,0,0,31,1,30,45228,1,1,1,2.00,0.20,4.00,2,220.00,-0.29,168.34,216.79,,220.32,2.69,-2.17,52.03,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,20.00,-1,305.00,0.90,1,0,0,0,,,,0.4.0,200,-0293432,-6,-400,-00,1,14500,422620.0,-1.0001,00,0,0,8.35,1,0,1,,
178050,31,0,0,31,1,31,45228,1,1,1,2.00,0.20,4.00,2,220.00,-1.19,167.83,217.41,,221.21,1.57,-1.64,48.87,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,21.00,-1,303.00,0.70,1,0,0,0,0,8.35,1,0,1,,
179050,26,0,0,26,1,26,47696,1,1,1,2.00,0.20,4.00,2,220.00,-1.97,165.78,218.16,,221.91,1.55,-1.62,51.40,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,21.00,-1,303.00,0.70,1,0,0,0,0,8.35,1,0,1,,
180050,26,0,0,26,1,26,47696,1,1,1,2.00,0.20,4.00,2,220.00,-1.92,163.96,218.78,,221.87,2.88,-2.78,49.47,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,21.00,-1,301.00,0.60,1,0,0,0,0,8.35,1,0,1,,
181050,26,0,0,26,1,26,47696,1,1,1,2.00,0.20,4.00,2,220.00,-2.25,162.10,219.28,,222.36,2.22,-2.20,51.35,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,21.00,-1,300.00,0.60,1,0,0,0,0,8.35,1,0,1,,
182050,26,0,0,26,1,26,47696,1,1,1,2.00,0.20,4.00,2,220.00,-1.88,160.27,219.74,,221.85,1.96,-1.87,48.84,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,21.00,-1,301.00,0.60,1,0,0,0,0,8.35,1,0,1,,
183050,26,0,0,26,1,25,47696,1,1,1,2.00,0.20,4.00,2,220.00,-2.70,157.59,220.19,,222.68,2.03,-2.19,51.33,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,20.00,-1,300.00,1.40,1,0,0,0,1,8.35,1,0,1,,
184050,26,0,0,26,1,26,47696,1,1,1,2.00,0.20,4.00,2,220.00,-3.42,154.23,220.71,,223.39,2.91,-2.55,50.70,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,20.00,-1,299.00,1.40,1,0,0,0,1,8.35,1,0,1,,
185050,26,0,0,26,1,22,47696,1,1,1,2.00,0.20,4.00,2,220.00,-3.49,150.91,221.18,,223.31,2.24,-1.72,48.83,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,20.00,-1,300.00,1.40,1,0,0,0,1,8.35,1,0,1,,
186068,26,0,0,26,1,26,47696,1,1,1,2.00,0.20,4.00,2,220.00,-3.23,148.06,221.49,,223.09,2.33,-2.35,24.00,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.80,26.10,26.10,20.00,-1,300.00,1.40,1,0,0,0,0,22.83,1,0,1,,
187051,26,0,0,26,1,23,47696,1,1,1,2.00,0.20,4.00,2,220.00,-2.28,145.75,221.66,,222.33,2.66,-2.17,48.23,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.70,26.10,26.10,21.00,-1,301.00,1.40,1,0,0,0,0,9.05,1,0,1,,
188068,26,0,0,26,1,26,47696,1,1,1,2.00,0.20,4.00,2,220.00,-2.12,143.89,221.70,,222.12,2.78,-2.48,24.28,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.70,26.10,26.10,21.00,-1,302.00,1.40,1,0,0,0,0,9.05,1,0,1,,
189050,26,0,0,26,1,26,47696,1,1,1,2.00,0.20,4.00,2,220.00,-2.62,141.70,221.78,,222.68,2.45,-1.89,48.82,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.70,26.10,26.10,21.00,-1,304.00,1.40,1,0,0,0,0,9.05,1,0,1,,
190055,22,0,0,22,1,22,58728,1,1,1,2.00,0.20,4.00,2,220.00,-3.56,138.34,222.01,,223.34,2.96,-2.13,146.97,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.70,26.10,26.10,21.00,-1,305.00,1.40,1,0,0,0,0,9.05,1,0,1,,
191050,22,0,0,22,1,20,58728,1,1,1,2.00,0.20,4.00,2,220.00,-3.04,135.10,222.19,,223.12,3.20,-3.22,49.54,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.60,26.10,26.10,21.00,-1,305.00,1.40,1,0,0,0,0,9.05,1,0,1,,
192050,22,0,0,22,1,22,58728,1,1,1,2.00,0.20,4.00,2,220.00,-3.83,131.60,222.41,,223.81,2.56,-2.27,88.56,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.60,26.10,26.10,21.00,-1,307.00,1.20,1,0,0,0,0,9.05,1,0,1,,
193050,18,0,0,18,1,18,61678,1,1,1,2.00,0.20,4.00,2,220.00,-4.73,127.15,222.72,,224.74,2.86,-1.94,51.38,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.60,26.10,26.10,21.00,-1,308.00,1.20,1,0,0,0,0,9.05,1,0,1,,
194050,18,0,0,18,1,18,61678,1,1,1,2.00,0.20,4.00,2,220.00,-4.37,122.65,223.04,,224.24,3.03,-3.25,97.69,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.60,26.10,26.10,20.00,-1,307.00,1.20,1,0,0,0,0,9.05,1,0,1,,
195050,18,0,0,18,1,18,61678,1,1,1,2.00,0.20,4.00,2,220.00,-2.34,119.58,223.08,,222.44,3.20,-2.24,51.43,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.60,26.10,26.10,20.00,-1,308.00,1.10,1,0,0,0,0,9.05,1,0,1,,
196050,-2,0,0,-2,0,-22,0,1,1,1,2.00,0.20,4.00,2,200.00,-23.47,119.58,223.12,,223.27,2.75,-2.81,49.09,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.50,26.10,26.10,20.00,-1,307.00,1.10,1,0,0,0,0,9.05,1,0,1,,
197050,-21,0,0,-21,1,-19,65478,1,1,1,2.00,0.20,4.00,2,200.00,-21.64,119.58,223.04,,221.49,2.95,-2.20,51.39,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.50,26.10,26.10,21.00,-1,307.00,1.10,1,0,0,0,0,9.05,1,0,1,,
198050,-21,0,0,-21,1,-21,65478,1,1,1,2.00,0.20,4.00,2,200.00,-22.09,119.58,222.82,,221.90,2.41,-3.07,48.25,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.40,26.10,26.10,21.00,-1,304.00,1.00,1,0,0,0,0,80.62,1,0,1,,
199050,-21,0,0,-21,1,-17,65478,1,1,1,2.00,0.20,4.00,2,200.00,-20.95,119.58,222.64,,220.71,2.19,-1.09,51.33,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.40,26.10,26.10,21.00,-1,306.00,1.00,1,0,0,0,0,16.61,1,0,1,,
200050,-21,0,0,-21,1,-17,65478,1,1,1,2.00,0.20,4.00,2,200.00,-20.86,119.58,222.32,,220.94,3.14,-3.15,51.42,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.30,26.10,26.10,21.00,-1,304.00,1.00,1,0,0,0,0,16.61,1,0,1,,
201050,-17,0,0,-17,1,-17,4142,1,1,1,2.00,0.20,4.00,2,200.00,-20.80,119.58,222.02,,220.89,3.24,-2.53,48.36,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.30,26.10,26.10,20.00,-1,305.00,0.80,1,0,0,0,0,16.61,1,0,1,,
202050,-16,0,0,-16,1,-16,4142,1,1,1,2.00,0.20,4.00,2,200.00,-19.45,119.58,221.66,,219.38,1.78,-1.69,50.74,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.30,26.10,26.10,21.00,-1,305.00,0.80,1,0,0,0,0,16.61,1,0,1,,
203051,-16,0,0,-16,2,-7,0,1,1,1,2.00,0.20,4.00,2,200.00,-16.83,119.58,221.13,,216.57,1.75,-1.22,48.25,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.30,26.10,26.10,21.00,-1,306.00,0.80,1,0,0,0,0,16.61,1,0,1,,
204050,-8,0,0,-8,1,-10,6842,1,1,1,2.00,0.20,4.00,2,200.00,-18.29,119.58,220.52,,218.33,3.20,-3.40,50.86,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.30,26.10,26.10,21.00,-1,305.00,0.80,1,0,0,0,0,16.61,1,0,1,,
205050,-8,0,0,-8,1,-7,6842,1,1,1,2.00,0.20,4.00,2,200.00,-16.56,119.58,219.99,,216.41,2.74,-1.80,48.78,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.30,26.10,26.10,20.00,-1,256.00,0.80,1,0,0,0,0,16.61,1,0,1,,
206050,-4,0,0,-4,1,-4,9147,1,1,1,2.00,0.20,4.00,2,200.00,-15.51,119.58,219.20,,215.38,1.73,-1.79,50.71,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.20,26.10,26.10,21.00,-1,309.00,0.80,1,0,0,0,0,16.61,1,0,1,,
207069,-4,0,0,-4,1,-4,9147,1,1,1,2.00,0.20,4.00,2,200.00,-15.39,119.58,218.54,,215.55,3.80,-2.67,23.58,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.20,26.10,26.10,21.00,-1,309.00,0.80,1,0,0,0,0,33.19,1,0,1,,
208050,-4,0,0,-4,1,-4,9147,1,1,1,2.00,0.20,4.00,2,200.00,-15.08,119.58,217.98,,215.36,2.84,-2.71,48.26,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.20,26.10,26.10,21.00,-1,307.00,0.80,1,0,0,0,0,7.59,1,0,1,,
209069,-4,0,0,-4,1,-4,9147,1,1,1,2.00,0.20,4.00,2,200.00,-15.03,119.58,217.52,,214.99,2.85,-2.30,24.14,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.10,26.10,26.10,20.00,-1,308.00,0.80,1,0,0,0,0,7.59,1,0,1,,
210050,-4,0,0,-4,1,-4,9147,1,1,1,2.00,0.20,4.00,2,200.00,-14.54,119.58,217.08,,214.50,2.55,-1.86,48.82,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.10,26.10,26.10,21.00,-1,308.00,0.90,1,0,0,0,0,7.59,1,0,1,,
211055,-4,0,0,-4,1,-4,9147,1,1,1,2.00,0.20,4.00,2,200.00,-13.37,119.58,216.43,,213.37,2.85,-2.58,146.97,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.10,26.10,26.10,20.00,-1,307.00,0.90,1,0,0,0,0,7.59,1,0,1,,
212050,-4,0,0,-4,1,0,9147,1,1,1,2.00,0.20,4.00,2,200.00,-12.44,119.58,215.82,,212.35,2.29,-2.11,48.84,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.10,26.10,26.10,20.00,-1,306.00,0.90,1,0,0,0,0,7.59,1,0,1,,
213050,1,0,0,1,1,1,16242,1,1,1,2.00,0.20,4.00,2,200.00,-12.19,119.58,215.14,,211.78,2.95,-1.97,22.91,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.10,26.10,26.10,20.00,-1,307.00,0.90,1,0,0,0,0,7.59,1,0,1,,
214050,1,0,0,1,1,1,16242,1,1,1,2.00,0.20,4.00,2,200.00,-11.66,119.58,214.50,,211.94,2.45,-2.68,48.82,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.10,26.10,26.10,21.00,-1,307.00,0.90,1,0,0,0,0,2.0,-21,214882,-,-400,-00,12,14,5000,426.26.21.,-.00,.91,00,0,0,7.59,1,0,1,,
215050,1,0,0,1,1,1,16242,1,1,1,2.00,0.20,4.00,2,200.00,-12.90,119.58,214.09,,212.98,2.44,-2.53,95.42,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,20.00,-1,309.00,0.90,1,0,0,0,0,7.59,1,0,1,,
216050,1,0,0,1,1,1,16242,1,1,1,2.00,0.20,4.00,2,200.00,-11.23,108.02,213.79,,211.18,3.27,-2.67,51.47,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,21.00,-1,308.00,0.90,1,0,0,0,0,7.59,1,0,1,,
217050,1,0,0,1,1,1,16242,1,1,1,2.00,0.20,3.00,2,200.00,-9.73,97.97,213.18,,209.81,2.88,-3.14,48.83,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,20.00,-1,310.00,0.90,1,0,0,0,0,7.59,1,0,1,,
218050,1,0,0,1,1,0,16242,1,1,1,2.00,0.20,3.00,2,200.00,-9.40,87.93,212.71,,209.13,2.13,-1.21,50.74,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,20.00,-1,311.00,1.00,1,0,0,0,0,7.59,1,0,1,,
219051,1,0,0,1,1,1,16242,1,1,1,2.00,0.20,3.00,2,200.00,-9.24,79.44,212.04,,209.41,3.19,-2.87,48.82,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,20.00,-1,310.00,1.00,1,0,0,0,1,7.59,1,0,1,,
220050,-4,0,0,-4,1,-7,23142,1,1,1,2.00,0.20,3.00,2,200.00,-11.31,68.53,211.77,,211.42,3.00,-2.85,51.38,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,21.00,-1,310.00,1.00,1,0,0,0,1,7.59,1,0,1,,
221050,-4,0,0,-4,1,-4,23142,1,1,1,2.00,0.20,3.00,2,200.00,-9.08,58.30,211.63,,208.95,2.57,-1.51,48.83,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,21.00,-1,311.00,1.10,1,0,0,0,1,7.59,1,0,1,,
222068,-4,0,0,-4,1,-4,23142,1,1,1,2.00,0.20,3.00,2,200.00,-7.98,49.73,211.09,,208.08,3.30,-2.89,24.15,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,311.00,1.10,1,0,0,0,1,7.59,1,0,1,,
223050,-4,0,0,-4,1,-4,23142,1,1,1,2.00,0.20,3.00,2,200.00,-8.45,41.58,210.58,,208.95,2.86,-2.88,49.48,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,20.00,-1,312.00,1.10,1,0,0,0,1,7.59,1,0,1,,
224056,-4,0,0,-4,0,-9,0,1,1,1,2.00,0.20,3.00,2,200.00,-8.70,32.91,210.27,,208.41,2.58,-1.59,145.35,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,311.00,1.20,1,0,0,0,1,7.59,1,0,1,,
225050,-8,0,0,-8,1,-7,27742,1,1,1,2.00,0.20,3.00,2,200.00,-7.02,25.66,209.78,,207.11,3.16,-3.67,52.09,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,312.00,1.20,1,0,0,0,1,7.59,1,0,1,,
226050,-12,0,0,-12,1,-12,29142,1,1,1,2.00,0.20,3.00,2,200.00,-7.77,16.81,209.57,,207.76,2.47,-1.41,93.01,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,20.00,-1,313.00,1.20,1,0,0,0,1,7.59,1,0,1,,
227050,-12,0,0,-12,1,-12,29142,1,1,1,2.00,0.20,3.00,2,200.00,-6.14,10.90,209.05,,206.24,2.42,-2.32,51.35,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,315.00,1.20,1,0,0,0,1,7.59,1,0,1,,
228050,-12,0,0,-12,1,-12,29142,1,1,1,2.00,0.20,3.00,2,200.00,-6.53,4.88,208.51,,206.52,2.44,-2.61,48.93,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,20.00,-1,314.00,1.20,1,0,0,0,1,7.59,1,0,1,,
229050,-12,0,0,-12,1,-11,29142,1,1,1,2.00,0.20,3.00,2,200.00,-5.97,-1.44,208.16,,206.03,2.65,-2.15,51.06,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,315.00,1.20,1,0,0,0,1,7.59,1,0,1,,
230050,-12,0,0,-12,1,-9,29142,1,1,1,2.00,0.20,3.00,2,200.00,-4.56,-6.55,207.68,,204.63,2.97,-2.49,49.22,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,315.00,1.30,1,0,0,0,1,7.59,1,0,1,,
231050,-12,0,0,-12,1,-13,29142,1,1,1,2.00,0.20,3.00,2,200.00,-5.99,-11.90,207.26,,205.89,2.38,-1.90,50.70,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,20.00,-1,314.00,1.30,1,0,0,0,0,9.24,1,0,1,,
232050,-12,0,0,-12,1,-12,29142,1,1,1,2.00,0.20,3.00,2,200.00,-4.86,-16.95,206.91,,204.88,2.47,-2.07,50.38,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,315.00,1.30,1,0,0,0,0,9.24,1,0,1,,
233050,-12,0,0,-12,1,-12,29142,1,1,1,2.00,0.20,3.00,2,200.00,-2.86,-20.28,206.42,,202.58,2.37,-1.65,48.25,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,314.00,1.30,1,0,0,0,0,9.24,1,0,1,,
234050,-12,0,0,-12,2,-4,0,1,1,1,2.00,0.20,3.00,2,200.00,-1.11,-22.25,205.71,,200.95,2.11,-1.75,52.05,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,315.00,1.30,1,0,0,0,0,8.35,1,0,1,,
235051,-5,0,0,-5,1,-7,37792,1,1,1,2.00,0.20,3.00,2,200.00,-2.11,-24.45,205.02,,202.18,2.17,-1.94,49.45,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,20.00,-1,317.00,1.30,1,0,0,0,0,8.35,1,0,1,,
236050,-5,0,0,-5,1,-5,37792,1,1,1,2.00,0.20,3.00,2,200.00,-2.63,-26.77,204.58,,202.79,2.10,-2.31,51.40,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.80,26.10,26.10,21.00,-1,316.00,1.40,1,0,0,0,0,8.35,1,0,1,,
237069,-10,0,0,-10,1,-10,40142,1,1,1,2.00,0.20,3.00,2,200.00,-1.85,-29.21,204.26,,201.76,2.08,-2.06,23.50,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.80,26.10,26.10,20.00,-1,316.00,1.40,1,0,0,0,0,8.35,1,0,1,,
238050,-10,0,0,-10,1,-10,40142,1,1,1,2.00,0.20,3.00,2,200.00,-0.88,-30.31,203.74,,201.12,2.33,-2.43,51.06,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.80,26.10,26.10,21.00,-1,318.00,1.40,1,0,0,0,0,8.35,1,0,1,,
239055,-10,0,0,-10,1,-10,40142,1,1,1,2.00,0.20,3.00,2,200.00,-0.60,-31.47,203.34,,200.43,1.20,-1.25,145.69,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.80,26.10,26.10,21.00,-1,318.00,1.40,1,0,0,0,0,8.35,1,0,1,,
240050,-2,0,0,-2,0,-7,0,1,1,1,2.00,0.20,3.00,2,200.00,-1.38,-31.64,202.76,,201.70,2.48,-1.92,48.81,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.80,26.10,26.10,21.00,-1,319.00,1.40,1,0,0,0,0,8.35,1,0,1,,
241050,-6,0,0,-6,1,-6,43642,1,1,1,2.00,0.20,3.00,2,200.00,0.74,-31.64,202.34,,199.33,1.93,-2.00,97.13,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.80,26.10,26.10,20.00,-1,318.00,1.40,1,0,0,0,0,8.35,1,0,1,,
242050,-6,0,0,-6,2,0,0,1,1,1,2.00,0.20,3.00,2,200.00,2.13,-30.28,201.75,,197.80,2.28,-2.22,48.25,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.80,26.10,26.10,21.00,-1,319.00,0.60,1,0,0,0,0,6.83,1,0,1,,
243050,-1,0,0,-1,1,-1,45747,1,1,1,2.00,0.20,3.00,2,200.00,1.91,-28.30,201.13,,198.04,0.62,-0.78,51.55,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,321.00,0.60,1,0,0,0,0,6.83,1,0,1,,
244050,-1,0,0,-1,1,-1,45747,1,1,1,2.00,0.20,3.00,2,200.00,1.45,-26.74,200.66,,198.42,1.97,-2.07,49.41,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,321.00,0.60,1,0,0,0,0,6.83,1,0,1,,
245050,-1,0,0,-1,1,-1,45747,1,1,1,2.00,0.20,3.00,2,200.00,1.66,-25.15,200.29,,198.12,2.00,-1.43,51.40,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,20.00,-1,319.00,0.60,1,0,0,0,0,6.83,1,0,1,,
246050,-1,0,0,-1,1,-1,45747,1,1,1,2.00,0.20,3.00,2,200.00,3.00,-22.52,199.82,,197.06,1.88,-1.93,48.81,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,20.00,-1,320.00,0.60,1,0,0,0,0,6.83,1,0,1,,
247050,-1,0,0,-1,1,-1,45747,1,1,1,2.00,0.20,3.00,2,200.00,2.14,-20.12,199.44,,197.54,1.26,-0.78,50.30,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,21.00,-1,321.00,0.70,1,0,0,0,0,6.83,1,0,1,,
248069,-1,0,0,-1,1,-1,45747,1,1,1,2.00,0.20,3.00,2,200.00,3.30,-17.66,199.16,,196.41,1.42,-1.07,24.00,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,20.00,-1,321.00,0.70,1,0,0,0,0,6.83,1,0,1,,
249050,-1,0,0,-1,1,-1,45747,1,1,1,2.00,0.20,3.00,2,200.00,1.92,-15.07,198.81,,197.96,1.85,-1.15,48.81,-69.00,-48.00,-220.00,122.00,144.00,50.00,3.90,26.10,26.10,20.00,-1,322.00,0.70,1,0,0,0,0,6.83,1,0,1,,
250056,-1,0,0,-1,1,-1,45747,1,1,1,2.00,0.20,3.00,2,200.00,1.08,-13.43,198.63,,198.93,2.42,-2.71,145.86,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,21.00,-1,321.00,0.70,1,0,0,0,0,6.83,1,0,1,,
251051,-1,0,0,-1,1,2,45747,1,1,1,2.00,0.20,3.00,2,200.00,2.86,-11.12,198.58,,196.71,0.95,-0.48,49.47,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,21.00,-1,322.00,0.70,1,0,0,0,0,6.83,1,0,1,,
252055,-1,0,0,-1,2,4,0,1,1,1,2.00,0.20,3.00,2,200.00,3.47,-7.81,198.27,,196.92,1.53,-1.46,146.97,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,21.00,-1,322.00,0.70,1,0,0,0,1,6.83,1,0,1,,
253050,3,0,0,3,1,3,55692,1,1,1,2.00,0.20,3.00,2,200.00,3.14,-5.23,198.13,,196.79,2.00,-1.60,48.33,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,21.00,-1,320.00,0.80,1,0,0,0,1,6.83,1,0,1,,
254050,3,0,0,3,1,3,55692,1,1,1,2.00,0.20,3.00,2,200.00,2.91,-1.49,197.85,,197.02,1.80,-1.71,94.55,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,20.00,-1,321.00,0.80,1,0,0,0,1,6.83,1,0,1,,
255050,3,0,0,3,1,3,55692,1,1,1,2.00,0.20,3.00,2,200.00,2.76,1.31,197.72,,197.11,1.50,-1.21,48.83,-69.00,-48.00,-220.00,122.00,144.00,50.00,4.00,26.10,26.10,20.00,-1,321.00,0.80,1,0,0,0,1,6.83,1,0,1,,
